sub_id,target_match,distance,mean_rt,pc
1.0,no_match,3,777.664717998,1.0
2.0,no_match,3,768.069598624,1.0
3.0,no_match,3,727.711666293,1.0
4.0,no_match,3,514.532691845,1.0
5.0,no_match,3,738.638805661,1.0
6.0,no_match,3,594.150089754,1.0
7.0,no_match,3,668.243666854,1.0
8.0,no_match,3,955.584380688,1.0
9.0,no_match,3,927.080800226,1.0
10.0,no_match,3,640.708526096,0.96
11.0,no_match,3,659.948482485,1.0
12.0,no_match,3,673.135818295,1.0
13.0,no_match,3,659.937806373,1.0
14.0,no_match,3,731.63292977,0.965517241379
15.0,no_match,3,698.614679568,1.0
1.0,no_match,5,769.627046849,1.0
2.0,no_match,5,716.251147105,1.0
3.0,no_match,5,695.132993681,0.967741935484
4.0,no_match,5,530.057737424,1.0
5.0,no_match,5,714.50452191,1.0
6.0,no_match,5,711.593600168,0.972222222222
7.0,no_match,5,662.48160952,1.0
8.0,no_match,5,965.432370816,1.0
9.0,no_match,5,740.688093323,1.0
10.0,no_match,5,642.2432185,1.0
11.0,no_match,5,648.465591394,1.0
12.0,no_match,5,751.824349896,1.0
13.0,no_match,5,649.295679629,1.0
14.0,no_match,5,700.636459398,1.0
15.0,no_match,5,711.866108663,1.0
1.0,no_match,7,885.679794782,1.0
2.0,no_match,7,741.977847828,1.0
3.0,no_match,7,780.935941679,0.966666666667
4.0,no_match,7,560.178262734,1.0
5.0,no_match,7,694.158846665,1.0
6.0,no_match,7,605.607893549,1.0
7.0,no_match,7,749.200642662,1.0
8.0,no_match,7,936.043231774,1.0
9.0,no_match,7,844.388168582,1.0
10.0,no_match,7,613.325714314,1.0
11.0,no_match,7,685.4680698,1.0
12.0,no_match,7,748.237576233,1.0
13.0,no_match,7,719.027402186,1.0
14.0,no_match,7,726.212362921,1.0
15.0,no_match,7,771.499393937,0.971428571429
1.0,match,3,712.425373747,0.864864864865
2.0,match,3,685.989342073,0.972972972973
3.0,match,3,696.575185568,0.969696969697
4.0,match,3,489.441899397,0.896551724138
5.0,match,3,680.446431354,0.969696969697
6.0,match,3,606.250957795,0.777777777778
7.0,match,3,733.432188142,0.857142857143
8.0,match,3,768.863521632,1.0
9.0,match,3,718.592839858,0.931034482759
10.0,match,3,695.242612672,0.857142857143
11.0,match,3,627.191465065,0.925925925926
12.0,match,3,655.034636732,1.0
13.0,match,3,606.139440183,0.758620689655
14.0,match,3,777.813194288,0.774193548387
15.0,match,3,699.611518697,1.0
1.0,match,5,729.270285379,0.941176470588
2.0,match,5,722.889936993,0.942857142857
3.0,match,5,666.597824592,0.965517241379
4.0,match,5,526.236228028,0.846153846154
5.0,match,5,719.913878894,0.941176470588
6.0,match,5,642.325586917,0.791666666667
7.0,match,5,708.878813669,0.966666666667
8.0,match,5,771.465615803,1.0
9.0,match,5,711.186884464,1.0
10.0,match,5,677.476292734,0.923076923077
11.0,match,5,627.344848739,0.941176470588
12.0,match,5,617.520867068,0.961538461538
13.0,match,5,644.846584937,0.828571428571
14.0,match,5,684.861370374,0.766666666667
15.0,match,5,632.295338235,0.967741935484
1.0,match,7,717.645498771,0.962962962963
2.0,match,7,753.202328263,0.941176470588
3.0,match,7,709.274848668,0.966666666667
4.0,match,7,582.055621213,0.862068965517
5.0,match,7,682.605821863,0.9375
6.0,match,7,588.815151364,0.896551724138
7.0,match,7,658.506677447,0.966666666667
8.0,match,7,773.321067383,1.0
9.0,match,7,728.931875989,0.916666666667
10.0,match,7,624.933161604,0.971428571429
11.0,match,7,633.698290374,0.964285714286
12.0,match,7,757.024418202,0.909090909091
13.0,match,7,707.146318836,0.571428571429
14.0,match,7,693.768191332,0.84375
15.0,match,7,692.651733766,0.96
